queryID	query_name	qstart	qend	refID	ref_name	rstart	rend	identity	evalue	qproduct	qgeneID	rproduct	rgeneID	merged_query	merged_query_name	merged_ref	merged_ref_name	phage	bacteria	EOP_value	gene	cluster
ewik	Ewik_contig_1	17358	15213	rage	Rage_contig_1	14060	15251	71.6	1.54e-145	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	MOJOLAXZ_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	rage	Rage_contig_1	14060	15251	71.6	1.54e-145	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	MOJOLAXZ_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	ewik	A insolitus vya	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	rage	Rage_contig_1	14060	15251	71.6	1.54e-145	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	MOJOLAXZ_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	ewik	A insolitus neet	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	rage	Rage_contig_1	14060	15251	71.6	1.54e-145	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	MOJOLAXZ_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	ewik	A insolitus aura	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	rage	Rage_contig_1	14060	15251	71.6	1.54e-145	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	MOJOLAXZ_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	rage - MOJOLAXZ_CDS_0024	rage - MOJOLAXZ_CDS_0024 - virion structural protein	ewik	A insolitus cram	0	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	18329	21614	rage	Rage_contig_1	17888	20246	95.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MOJOLAXZ_CDS_0031	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	rage	Rage_contig_1	17888	20246	95.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MOJOLAXZ_CDS_0031	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	rage	Rage_contig_1	17888	20246	95.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MOJOLAXZ_CDS_0031	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	rage	Rage_contig_1	17888	20246	95.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MOJOLAXZ_CDS_0031	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	ewik	A insolitus vya	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	rage	Rage_contig_1	17888	20246	95.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MOJOLAXZ_CDS_0031	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	ewik	A insolitus neet	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	rage	Rage_contig_1	17888	20246	95.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MOJOLAXZ_CDS_0031	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	ewik	A insolitus aura	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	rage	Rage_contig_1	17888	20246	95.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MOJOLAXZ_CDS_0031	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	rage - MOJOLAXZ_CDS_0031	rage - MOJOLAXZ_CDS_0031 - central tail fiber J	ewik	A insolitus cram	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	17358	15213	viralious	Viralious_contig_1	14028	16305	56.79	3.66e-243	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	VNLSRWGA_CDS_0023	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	viralious	Viralious_contig_1	14028	16305	56.79	3.66e-243	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	VNLSRWGA_CDS_0023	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	viralious	Viralious_contig_1	14028	16305	56.79	3.66e-243	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	VNLSRWGA_CDS_0023	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	viralious	Viralious_contig_1	14028	16305	56.79	3.66e-243	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	VNLSRWGA_CDS_0023	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	ewik	A insolitus vya	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	viralious	Viralious_contig_1	14028	16305	56.79	3.66e-243	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	VNLSRWGA_CDS_0023	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	ewik	A insolitus neet	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	viralious	Viralious_contig_1	14028	16305	56.79	3.66e-243	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	VNLSRWGA_CDS_0023	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	ewik	A insolitus aura	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	viralious	Viralious_contig_1	14028	16305	56.79	3.66e-243	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	VNLSRWGA_CDS_0023	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	viralious - VNLSRWGA_CDS_0023	viralious - VNLSRWGA_CDS_0023 - virion structural protein	ewik	A insolitus cram	0	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	18329	21614	viralious	Viralious_contig_1	17239	19189	95.9	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VNLSRWGA_CDS_0027	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	viralious	Viralious_contig_1	17239	19189	95.9	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VNLSRWGA_CDS_0027	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	viralious	Viralious_contig_1	17239	19189	95.9	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VNLSRWGA_CDS_0027	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	viralious	Viralious_contig_1	17239	19189	95.9	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VNLSRWGA_CDS_0027	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	ewik	A insolitus vya	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	viralious	Viralious_contig_1	17239	19189	95.9	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VNLSRWGA_CDS_0027	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	ewik	A insolitus neet	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	viralious	Viralious_contig_1	17239	19189	95.9	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VNLSRWGA_CDS_0027	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	ewik	A insolitus aura	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	viralious	Viralious_contig_1	17239	19189	95.9	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VNLSRWGA_CDS_0027	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	viralious - VNLSRWGA_CDS_0027	viralious - VNLSRWGA_CDS_0027 - central tail fiber J	ewik	A insolitus cram	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	17358	15213	yaccob	Yaccob_contig_1	13546	14116	82.3	6.2e-85	tail fiber protein	AXUUMYTS_CDS_0018	tail fiber protein	JZFESBBW_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	yaccob	Yaccob_contig_1	13546	14116	82.3	6.2e-85	tail fiber protein	AXUUMYTS_CDS_0018	tail fiber protein	JZFESBBW_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	yaccob	Yaccob_contig_1	13546	14116	82.3	6.2e-85	tail fiber protein	AXUUMYTS_CDS_0018	tail fiber protein	JZFESBBW_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	yaccob	Yaccob_contig_1	13546	14116	82.3	6.2e-85	tail fiber protein	AXUUMYTS_CDS_0018	tail fiber protein	JZFESBBW_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	ewik	A insolitus vya	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	yaccob	Yaccob_contig_1	13546	14116	82.3	6.2e-85	tail fiber protein	AXUUMYTS_CDS_0018	tail fiber protein	JZFESBBW_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	ewik	A insolitus neet	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	yaccob	Yaccob_contig_1	13546	14116	82.3	6.2e-85	tail fiber protein	AXUUMYTS_CDS_0018	tail fiber protein	JZFESBBW_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	ewik	A insolitus aura	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	yaccob	Yaccob_contig_1	13546	14116	82.3	6.2e-85	tail fiber protein	AXUUMYTS_CDS_0018	tail fiber protein	JZFESBBW_CDS_0024	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	yaccob - JZFESBBW_CDS_0024	yaccob - JZFESBBW_CDS_0024 - tail fiber protein	ewik	A insolitus cram	0	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	18329	21614	kuwaak	Kuwaak_contig_1	15752	19250	94.4	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MPKKVJWZ_CDS_0014	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	kuwaak	Kuwaak_contig_1	15752	19250	94.4	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MPKKVJWZ_CDS_0014	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	kuwaak	Kuwaak_contig_1	15752	19250	94.4	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MPKKVJWZ_CDS_0014	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	kuwaak	Kuwaak_contig_1	15752	19250	94.4	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MPKKVJWZ_CDS_0014	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	ewik	A insolitus vya	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	kuwaak	Kuwaak_contig_1	15752	19250	94.4	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MPKKVJWZ_CDS_0014	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	ewik	A insolitus neet	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	kuwaak	Kuwaak_contig_1	15752	19250	94.4	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MPKKVJWZ_CDS_0014	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	ewik	A insolitus aura	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	kuwaak	Kuwaak_contig_1	15752	19250	94.4	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	MPKKVJWZ_CDS_0014	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	kuwaak - MPKKVJWZ_CDS_0014	kuwaak - MPKKVJWZ_CDS_0014 - central tail fiber J	ewik	A insolitus cram	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	17358	15213	maay	Maay_contig_1	13397	15668	40.69	2.73e-149	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	OKILJAZK_CDS_0012	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	maay	Maay_contig_1	13397	15668	40.69	2.73e-149	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	OKILJAZK_CDS_0012	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	maay	Maay_contig_1	13397	15668	40.69	2.73e-149	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	OKILJAZK_CDS_0012	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	maay	Maay_contig_1	13397	15668	40.69	2.73e-149	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	OKILJAZK_CDS_0012	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	ewik	A insolitus vya	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	maay	Maay_contig_1	13397	15668	40.69	2.73e-149	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	OKILJAZK_CDS_0012	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	ewik	A insolitus neet	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	maay	Maay_contig_1	13397	15668	40.69	2.73e-149	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	OKILJAZK_CDS_0012	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	ewik	A insolitus aura	1	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	17358	15213	maay	Maay_contig_1	13397	15668	40.69	2.73e-149	tail fiber protein	AXUUMYTS_CDS_0018	virion structural protein	OKILJAZK_CDS_0012	ewik - AXUUMYTS_CDS_0018	ewik - AXUUMYTS_CDS_0018 - tail fiber protein	maay - OKILJAZK_CDS_0012	maay - OKILJAZK_CDS_0012 - virion structural protein	ewik	A insolitus cram	0	AXUUMYTS_CDS_0018	cluster_2
ewik	Ewik_contig_1	18329	21614	maay	Maay_contig_1	16603	20101	94.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	OKILJAZK_CDS_0015	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	maay	Maay_contig_1	16603	20101	94.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	OKILJAZK_CDS_0015	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	maay	Maay_contig_1	16603	20101	94.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	OKILJAZK_CDS_0015	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	maay	Maay_contig_1	16603	20101	94.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	OKILJAZK_CDS_0015	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	ewik	A insolitus vya	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	maay	Maay_contig_1	16603	20101	94.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	OKILJAZK_CDS_0015	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	ewik	A insolitus neet	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	maay	Maay_contig_1	16603	20101	94.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	OKILJAZK_CDS_0015	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	ewik	A insolitus aura	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	maay	Maay_contig_1	16603	20101	94.3	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	OKILJAZK_CDS_0015	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	maay - OKILJAZK_CDS_0015	maay - OKILJAZK_CDS_0015 - central tail fiber J	ewik	A insolitus cram	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	saurus	Saurus_contig_1	16496	19598	75.1	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VCKTMGAM_CDS_0029	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	ewik	A xylosoxidans jini	0	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	saurus	Saurus_contig_1	16496	19598	75.1	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VCKTMGAM_CDS_0029	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	ewik	A xylosoxidans ayb	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	saurus	Saurus_contig_1	16496	19598	75.1	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VCKTMGAM_CDS_0029	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	ewik	A xylosoxidans suz	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	saurus	Saurus_contig_1	16496	19598	75.1	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VCKTMGAM_CDS_0029	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	ewik	A insolitus vya	1	AXUUMYTS_CDS_0021	cluster_1
ewik	Ewik_contig_1	18329	21614	saurus	Saurus_contig_1	16496	19598	75.1	0.0	central tail fiber J	AXUUMYTS_CDS_0021	central tail fiber J	VCKTMGAM_CDS_0029	ewik - AXUUMYTS_CDS_0021	ewik - AXUUMYTS_CDS_0021 - central tail fiber J	saurus - VCKTMGAM_CDS_0029	saurus - VCKTMGAM_CDS_0029 - central tail fiber J	ewik	A insolitus neet	1	AXUUMYTS_CDS_0021	cluster_1
